CouncillorId,20020453,20050464,20070402,20070428,20080432,20080432,20080432,20080432,20080432,20080512,20090318,20090530,20100323,20100407,20100407,20100407,20100407,20100407,20100417,20100417,20100426,20100431,20100519,20100519,20100519,20100519,20103264,20110418,20110449,20110449,20110449,20110489,20110489,20113767,20120057,20120057,20120057,20120080,20120080,20120080,20120080,20120300,20120308,20120413,20120413,20120414,20120470,20120470,20120470,20120483,20120501,20130025,20130025,20130025,20130025,20130025,20130025,20130025,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130030,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130074,20130075,20130075,20130075,20130075,20130080,20130094,20130094,20130100,20130100,20130105,20130300,20130305,20130315,20130407,20130407,20130407,20130407,20130407,20130407,20130413,20130414,20130418,20130418,20130418,20130426,20130429,20130430,20130443,20130449,20130454,20130455,20130462,20130468,20130478,20130479,20130479,20130479,20130479,20132064,20133048,20133367,20133372,20133955,20134037,20134069,20134271,20140015,20140015,20140019,20140019,20140026,20140026,20140034,20140034,20140034,20140034,20140039,20140039,20140039,20140046,20140046,20140046,20140046,20140046,20140046,20140053,20140053,20140053,20140053,20140053,20140053,20140053,20140053,20140058,20140067,20140067,20140067,20140067,20140067,20140067,20140067,20140067,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140069,20140074,20140074,20140074,20140086,20140087,20140087,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140088,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140093,20140094,20140094,20140094,20140094,20140094,20140094,20140094,20140095,20140095,20140095,20140099,20140099,20140099,20140099,20140306,20140307,20140307,20140307,20140307,20140307,20140313,20140316,20140319,20140320,20140413,20140415,20140417,20140417,20140417,20140422,20140426,20140427,20140432,20140433,20140435,20140436,20140439,20140440,20140442,20140443,20140444,20140444,20140445,20140446,20140447,20140448,20140450,20140452,20140454,20140456,20140461,20140462,20140463,20140465,20140466,20140467,20140471,20140473,20140474,20140475,20140476,20142015,20143021,20143037,20143040,20143056,20143059,20143070,20143077,20143081,20143092,20143103,20143116,20143121,20143133,20143135,20143143,20143148,20143159,20143175,20143188,20143219,20143219,20143228,20143253,20143264,20143301,20143307,20143310,20143314,20143316,20143328,20143336,20143344,20143345,20143366,20143367,20143368,20143397,20143398,20143407,20143412,20143417,20143425,20143439,20143447,20143453,20143464,20143478,20143479,20143500,20143506,20143508,20143537,20143542,20143542,20143546,20143558,20143568,20143589,20143598,20143603,20143609,20143623,20143677,20143681,20143690,20143691,20143702,20143703,20143705,20143706,20143710,20143711,20143715,20143728,20143731,20143734,20143746,20143754,20143769,20143780,20143784,20143785,20143799,20143816,20143818,20143825,20143826,20143831,20143832,20143834,20143837,20143840,20143854,20143859,20143860,20143861,20143862,20143869,20143880,20143882,20143895,20143897,20143898,20143899,20143899,20143904,20143906,20143908,20143928,20143929,20143947,20143948,20143951,20143955,20143962,20143970,20143973,20143974,20143975,20143976,20143980,20143990,20143993,20143995,20144013,20144019,20144024,20144025,20144038,20144039,20144045,20144053,20144067,20144068,20144069,20144070,20144071,20144075,20144093,20144099,20144113,20144118,20144127,20144136,20144161,20144166,20144170,20144171,20144177,20144186,20144192,20144193,20144210,20144217,20144219,20144229,20144242,20144244,20144252,20144256,20144258,20144265,20144270,20144273,20144278,20144288,20144291,20144292,20144296,20144301,20144302,20150017,20150017,20150017,20150017,20150017,20150018,20150020,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150023,20150025,20150025,20150025,20150025,20150025,20150025,20150025,20150025,20150028,20150029,20150029,20150029,20150030,20150033,20150033,20150033,20150033,20150033,20150033,20150033,20150033,20150033,20150033,20150033,20150033,20150034,20150034,20150034,20150034,20150034,20150034,20150036,20150036,20150036,20150037,20150037,20150037,20150038,20150038,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150041,20150042,20150042,20150042,20150044,20150046,20150047,20150047,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150049,20150050,20150050,20150050,20150050,20150050,20150050,20150052,20150052,20150053,20150053,20150054,20150054,20150054,20150054,20150054,20150056,20150056,20150057,20150057,20150057,20150057,20150057,20150057,20150057,20150057,20150057,20150057,20150057,20150057,20150058,20150058,20150059,20150059,20150059,20150059,20150059,20150059,20150060,20150060,20150060,20150061,20150061,20150062,20150062,20150064,20150064,20150066,20150066,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150069,20150070,20150070,20150071,20150071,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150073,20150074,20150074,20150075,20150076,20150076,20150077,20150077,20150077,20150077,20150077,20150077,20150077,20150077,20150077,20150078,20150078,20150078,20150079,20150079,20150079,20150080,20150080,20150080,20150080,20150080,20150080,20150080,20150080,20150080,20150081,20150081,20150081,20150081,20150082,20150082,20150082,20150082,20150082,20150083,20150083,20150083,20150083,20150083,20150083,20150084,20150084,20150084,20150084,20150084,20150084,20150084,20150084,20150085,20150085,20150085,20150087,20150087,20150087,20150087,20150087,20150087,20150087,20150087,20150087,20150088,20150088,20150088,20150088,20150088,20150088,20150088,20150088,20150088,20150304,20150306,20150307,20150308,20150309,20150310,20150313,20150314,20150316,20150322,20150325,20150403,20150405,20150407,20150410,20150410,20150410,20150412,20150413,20150414,20150415,20150416,20150417,20150418,20150420,20150421,20150422,20150423,20150428,20150430,20150430,20150430,20150431,20150434,20150439,20150441,20150443,20150445,20150446,20150447,20150449,20150450,20150452,20150453,20150454,20150455,20150456,20150456,20150456,20150456,20150457,20150458,20150459,20150460,20150462,20150463,20150464,20150466,20150467,20150468,20150468,20150468,20150468,20150468,20150470,20150471,20150472,20150479,20150482,20150483,20150486,20150486,20150486,20150486,20150486,20150489,20150491,20150492,20150493,20150494,20150495,20150497,20150498,20150499,20152008,20152023,20152028,20152030,20152032,20152041,20152043,20153008,20153011,20153019,20153023,20153025,20153048,20153060,20153061,20153075,20153081,20153096,20153098,20153100,20153102,20153103,20153109,20153113,20153117,20153118,20153119,20153122,20153125,20153127,20153131,20153136,20153138,20153142,20153149,20153157,20153167,20153179,20153185,20153193,20153194,20153197,20153210,20153228,20153233,20153241,20153243,20153281,20153290,20153304,20153318,20153322,20153325,20153328,20153329,20153330,20153348,20153349,20153350,20153359,20153386,20153387,20153389,20153390,20153394,20153395,20153397,20153398,20153399,20153401,20153416,20153419,20153421,20153428,20153431,20153437,20153438,20153447,20153452,20153453,20153455,20153457,20153458,20153459,20153459,20153462,20153464,20153476,20153477,20153478,20153484,20153484,20153484,20153484,20153484,20153484,20153488,20153491,20153494,20153501,20153505,20153510,20153520,20153530,20153531,20153534,20153544,20153545,20153552,20153553,20153554,20153558,20153559,20153571,20153575,20153578,20153581,20153586,20153600,20153604,20153614,20153617,20153618,20153627,20153631,20153636,20153639,20153647,20153648,20153649,20153650,20153651,20153652,20153653,20153660,20153662,20153663,20153666,20153669,20153678,20153679,20153680,20153687,20153688,20153691,20153700,20153702,20153704,20153706,20153709,20153714,20153715,20153722,20153724,20153726,20153731,20153732,20153733,20153734,20153736,20153737,20153740,20153742,20153747,20153748,20153753,20153754,20153757,20153763,20153768,20153769,20153770,20153771,20153777,20153792,20153801,20153802,20153803,20153804,20153828,20153832,20153835,20153839,20153840,20153842,20153843,20153844,20153847,20153848,20153860,20153867,20153873,20153889,20153896,20153900,20153901,20153905,20153909,20153914,20153929,20153932,20153933,20153936,20153937,20153939,20153940,20153945,20153950,20153953,20153958,20153973,20153975,20153984,20153985,20153997,20153999,20154007,20154009,20154013,20154015,20154016,20154018,20154024,20154027,20154029,20154032,20154035,20154036,20154039,20154040,20154041,20154042,20154049,20154050,20154055,20154057,20154058,20154059,20154075,20154081,20154082,20154083,20154084,20154087,20154092,20154094,20154101,20154117,20154119,20154123,20154126,20154127,20154133,20154140,20154142,20154143,20154157,20154163,20154165,20154172,20154173,20154174,20154181,20154197,20154202,20154203,20154204,20154205,20154210,20154214,20154222,20154225,20154228,20154229,20154231,20154236,20154237,20154238,20154241,20154248,20154257,20154259,20160003,20160006,20160006,20160007,20160007,20160008,20160008,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160016,20160018,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160022,20160023,20160023,20160024,20160024,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160025,20160026,20160026,20160026,20160026,20160026,20160026,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160027,20160028,20160028,20160028,20160028,20160028,20160028,20160028,20160028,20160028,20160028,20160030,20160030,20160031,20160031,20160031,20160031,20160032,20160032,20160032,20160033,20160033,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160035,20160036,20160036,20160037,20160037,20160038,20160038,20160038,20160038,20160038,20160039,20160039,20160040,20160040,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160041,20160042,20160044,20160044,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160045,20160046,20160046,20160048,20160048,20160048,20160048,20160048,20160048,20160048,20160048,20160048,20160048,20160048,20160048,20160049,20160049,20160049,20160051,20160051,20160051,20160052,20160052,20160053,20160053,20160053,20160053,20160054,20160054,20160054,20160054,20160055,20160055,20160055,20160055,20160055,20160055,20160055,20160055,20160055,20160055,20160056,20160056,20160056,20160056,20160056,20160056,20160056,20160056,20160056,20160056,20160057,20160058,20160058,20160058,20160059,20160059,20160059,20160062,20160062,20160062,20160062,20160062,20160062,20160062,20160062,20160063,20160063,20160063,20160064,20160064,20160064,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160065,20160066,20160066,20160066,20160067,20160067,20160067,20160067,20160067,20160068,20160068,20160068,20160071,20160071,20160071,20160072,20160072,20160073,20160073,20160073,20160074,20160074,20160074,20160075,20160075,20160075,20160075,20160075,20160075,20160075,20160076,20160076,20160076,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160077,20160078,20160078,20160078,20160078,20160078,20160078,20160079,20160079,20160079,20160079,20160079,20160080,20160080,20160080,20160080,20160080,20160081,20160081,20160081,20160082,20160082,20160082,20160083,20160083,20160083,20160083,20160300,20160301,20160305,20160308,20160309,20160310,20160310,20160311,20160313,20160314,20160318,20160400,20160400,20160400,20160401,20160401,20160401,20160402,20160404,20160405,20160406,20160412,20160415,20160420,20160421,20160422,20160424,20160427,20160431,20160433,20160434,20160435,20160437,20160439,20160441,20160442,20160443,20160444,20160445,20160447,20160453,20160455,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160457,20160460,20160462,20160464,20160465,20160469,20160471,20160472,20160475,20160476,20160477,20160478,20160478,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160479,20160480,20160480,20160481,20160481,20160486,20160486,20160486,20160489,20160490,20160502,20160503,20160505,20162018,20162019,20162020,20163002,20163006,20163007,20163008,20163009,20163010,20163019,20163031,20163037,20163038,20163040,20163044,20163045,20163048,20163053,20163055,20163055,20163058,20163059,20163063,20163065,20163066,20163069,20163084,20163086,20163103,20163109,20163110,20163111,20163112,20163115,20163116,20163117,20163118,20163120,20163128,20163131,20163134,20163137,20163146,20163153,20163157,20163166,20163169,20163171,20163172,20163176,20163184,20163189,20163190,20163191,20163193,20163195,20163200,20163203,20163208,20163212,20163213,20163219,20163221,20163222,20163227,20163233,20163234,20163235,20163236,20163238,20163239,20163240,20163241,20163244,20163245,20163250,20163251,20163257,20163258,20163259,20163262,20163264,20163265,20163266,20163277,20163278,20163279,20163289,20163294,20163295,20163297,20163310,20163311,20163312,20163314,20163315,20163316,20163321,20163329,20163330,20163332,20163333,20163334,20163335,20163336,20163345,20163348,20163350,20163350,20163352,20163360,20163375,20163377,20163381,20163388,20163392,20163395,20163396,20163397,20163399,20163399,20163406,20163407,20163416,20163431,20163432,20163433,20163434,20163435,20163436,20163441,20163448,20163454,20163457,20163467,20163471,20163474,20163475,20163481,20163482,20163483,20163495,20163499,20163502,20163526,20163528,20163529,20163532,20163545,20163546,20163547,20163549,20163565,20163571,20163583,20163586,20163592,20163600,20163610,20163612,20163619,20163621,20163622,20163626,20163629,20163631,20163633,20163634,20163657,20163673,20163676,20163683,20163685,20163689,20163695,20163696,20163697,20163700,20163705,20163707,20163719,20163729,20163730,20163735,20163742,20163746,20163747,20163749,20163750,20163751,20163754,20163762,20163767,20163789,20163794,20163796,20163797,20163810,20163811,20163815,20163822,20163825,20163826,20163827,20163830,20163832,20163838,20163842,20163843,20163846,20163847,20163848,20163852,20163864,20163865,20163867,20163870,20163878,20163880,20163882,20163884,20163887,20163888,20163889,20163890,20163893,20163894,20163895,20163899,20163902,20163906,20163908,20163909,20163911,20163912,20163914,20163918,20163926,20163929,20163933,20163934,20163937,20163956,20163957,20163961,20163962,20163967,20163972,20163973,20163974,20163975,20163982,20163996,20163999,20164010,20164017,20164020,20164034,20164047,20164054,20164061,20164073,20164078,20164094,20164103,20164113,20164114,20164126,20164130,20164150,20164152,20170003,20170007,20170007,20170007,20170007,20170007,20170007,20170007,20170007,20170007,20170007,20170008,20170008,20170008,20170018,20170018,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170019,20170020,20170021,20170021,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170022,20170023,20170023,20170024,20170024,20170025,20170025,20170025,20170025,20170026,20170026,20170027,20170027,20170027,20170027,20170027,20170027,20170027,20170027,20170027,20170028,20170029,20170029,20170030,20170030,20170031,20170031,20170031,20170031,20170031,20170031,20170033,20170033,20170033,20170033,20170033,20170033,20170033,20170034,20170034,20170034,20170034,20170034,20170034,20170034,20170034,20170034,20170034,20170035,20170035,20170036,20170037,20170037,20170037,20170037,20170037,20170037,20170037,20170037,20170037,20170038,20170038,20170040,20170040,20170040,20170040,20170040,20170040,20170040,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170041,20170042,20170042,20170042,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170043,20170045,20170045,20170046,20170046,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170047,20170048,20170048,20170048,20170048,20170048,20170048,20170048,20170048,20170048,20170048,20170048,20170048,20170050,20170051,20170051,20170051,20170051,20170051,20170051,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170052,20170053,20170053,20170053,20170054,20170054,20170055,20170055,20170055,20170055,20170055,20170055,20170055,20170056,20170057,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170058,20170059,20170059,20170059,20170061,20170061,20170061,20170062,20170062,20170062,20170062,20170062,20170062,20170062,20170062,20170062,20170062,20170062,20170063,20170063,20170063,20170064,20170064,20170065,20170065,20170066,20170066,20170068,20170068,20170069,20170069,20170069,20170069,20170069,20170069,20170069,20170070,20170070,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170071,20170072,20170073,20170073,20170073,20170073,20170073,20170073,20170073,20170074,20170300,20170301,20170303,20170306,20170310,20170312,20170313,20170316,20170317,20170319,20170402,20170414,20170416,20170419,20170420,20170422,20170425,20170429,20170430,20170431,20170436,20170440,20170445,20170446,20170455,20170459,20170462,20170463,20170465,20170467,20170468,20170469,20170471,20170473,20170474,20170475,20170476,20170477,20170478,20170481,20170484,20170485,20170486,20170487,20170488,20170489,20170490,20170495,20170495,20170497,20170497,20170497,20170497,20170499,20170500,20170501,20170502,20170503,20170505,20170506,20170507,20170509,20172006,20172019,20173000,20173001,20173002,20173006,20173007,20173008,20173011,20173012,20173014,20173015,20173017,20173036,20173037,20173038,20173040,20173047,20173050,20173053,20173054,20173055,20173064,20173065,20173067,20173072,20173079,20173081,20173082,20173086,20173095,20173098,20173099,20173108,20173116,20173119,20173126,20173127,20173137,20173149,20173151,20173152,20173164,20173171,20173181,20173188,20173194,20173199,20173205,20173207,20173210,20173222,20173225,20173227,20173258,20173259,20173261,20173266,20173267,20173270,20173272,20173273,20173281,20173297,20173306,20173309,20173317,20173322,20173323,20173325,20173328,20173355,20173356,20173358,20173358,20173359,20173360,20173362,20173382,20173392,20173393,20173406,20173414,20173433,20173436,20173438,20173439,20173456,20173457,20173462,20173473,20173476,20173480,20173484,20173496,20173508,20173510,20173511,20173520,20173526,20173527,20173537,20173547,20173549,20173566,20173569,20173571,20173576,20173583,20173586,20173589,20173590,20173592,20173594,20173595,20173598,20173604,20173605,20173614,20173615,20173621,20173624,20173626,20173628,20173629,20173630,20173631,20173632,20173632,20173633,20173635,20173639,20173657,20173666,20173689,20173705,20173706,20173714,20173724,20173730,20173744,20173762,20173763,20173779,20173787,20173789,20173794,20173819,20173844,20173849,20173850,20173860,20173862,20173877,20173884,20173901,20173913,20173916,20173920,20173927,20173934,20173941,20173956,20173969,20173971,20173973,20173974,20173975,20173976,20173977,20173978,20173992,20173995,20173996,20174007,20174023,20174025,20174026,20174034,20174035,20174040,20174041,20174043,20174045,20174059,20174068,20174069,20174072,20174073,20174087,20174111,20174121,20174125,20174147,20174153,20174185,20174203,20174210,20174241,20174252,20174259,20174268,20174279,20174292,20174308,20174313,20174324,20180003,20180006,20180006,20180006,20180006,20180007,20180007,20180008,20180017,20180017,20180018,20180018,20180020,20180020,20180020,20180021,20180021,20180021,20180022,20180022,20180022,20180022,20180022,20180022,20180022,20180022,20180022,20180023,20180023,20180023,20180023,20180023,20180024,20180024,20180024,20180024,20180025,20180025,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180026,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180027,20180028,20180029,20180029,20180029,20180029,20180029,20180029,20180029,20180029,20180029,20180029,20180029,20180030,20180030,20180030,20180030,20180030,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180031,20180032,20180033,20180035,20180035,20180035,20180035,20180035,20180035,20180035,20180036,20180036,20180036,20180037,20180039,20180039,20180040,20180040,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180041,20180042,20180042,20180042,20180044,20180044,20180044,20180047,20180047,20180047,20180047,20180047,20180047,20180048,20180049,20180049,20180049,20180049,20180049,20180049,20180049,20180049,20180049,20180049,20180049,20180049,20180050,20180050,20180050,20180050,20180050,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180051,20180054,20180054,20180055,20180055,20180056,20180056,20180056,20180057,20180057,20180057,20180057,20180057,20180058,20180059,20180059,20180062,20180062,20180063,20180063,20180063,20180064,20180064,20180065,20180065,20180065,20180065,20180065,20180065,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180066,20180067,20180067,20180067,20180067,20180067,20180067,20180067,20180067,20180067,20180067,20180067,20180068,20180068,20180068,20180072,20180072,20180073,20180073,20180074,20180074,20180074,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180075,20180078,20180078,20180078,20180078,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180081,20180082,20180082,20180082,20180082,20180082,20180082,20180082,20180082,20180083,20180084,20180086,20180086,20180087,20180087,20180091,20180091,20180091,20180095,20180095,20180095,20180303,20180401,20180401,20180401,20180408,20180409,20180420,20180440,20180440,20180463,20180464,20180464,20182014,20182017,20183000,20183002,20183004,20183007,20183031,20183043,20183046,20183053,20183107,20183131,20183133,20183141,20183180,20183196,20183235,20183241,20183244,20183306,20183350,20183378,20183382,20183383,20183385,20183386,20183390,20183391,20183394,20183408,20183409,20183432,20183473,20183496,20183505,20183618,20183701,20183707,20183709,20183710,20183711,20183712,20183713,20183715,20183718,20183829,20183834,20183838,20183959,20183990,20184048,20184089,20184090,20184091,20184091,20184093,20184094,20184096,20184099,20184105,20184216,20190008,20190008,20193000,20193001,20193002,20193005,20193417
